,index,roc_auc,model,fold,subject,session,train_cond,test_cond
180,0,0.70078125,XDAWN+Rg,0,A08,1,G,S
181,0,0.77734375,XDAWN+Rg,0,A08,1,G,G
182,0,0.7962962962962963,XDAWN+Rg,0,A08,1,G,mix
183,0,0.70546875,XDAWN+Rg,1,A08,1,G,S
184,0,0.8093750000000001,XDAWN+Rg,1,A08,1,G,G
185,0,0.7777777777777779,XDAWN+Rg,1,A08,1,G,mix
186,0,0.53046875,XDAWN+Rg,2,A08,1,G,S
187,0,0.74140625,XDAWN+Rg,2,A08,1,G,G
188,0,0.752136752136752,XDAWN+Rg,2,A08,1,G,mix
189,0,0.7515625,XDAWN+Rg,3,A08,1,G,S
190,0,0.85078125,XDAWN+Rg,3,A08,1,G,G
191,0,0.7578125,XDAWN+Rg,3,A08,1,G,mix
192,0,0.8109375000000001,XDAWN+Rg,4,A08,1,G,S
193,0,0.6765625000000001,XDAWN+Rg,4,A08,1,G,G
194,0,0.830398517145505,XDAWN+Rg,4,A08,1,G,mix
195,0,0.8359375,XDAWN+Rg,5,A08,1,G,S
196,0,0.8140625,XDAWN+Rg,5,A08,1,G,G
197,0,0.9013157894736843,XDAWN+Rg,5,A08,1,G,mix
198,0,0.7850267379679144,XDAWN+Rg,0,A08,1,mix,S
199,0,0.8053475935828878,XDAWN+Rg,0,A08,1,mix,G
200,0,0.7156250000000001,XDAWN+Rg,0,A08,1,mix,mix
201,0,0.7777777777777777,XDAWN+Rg,1,A08,1,mix,S
202,0,0.8497150997150997,XDAWN+Rg,1,A08,1,mix,G
203,0,0.828125,XDAWN+Rg,1,A08,1,mix,mix
204,0,0.7607655502392344,XDAWN+Rg,2,A08,1,mix,S
205,0,0.7785372522214627,XDAWN+Rg,2,A08,1,mix,G
206,0,0.7617187500000001,XDAWN+Rg,2,A08,1,mix,mix
207,0,0.8946502057613168,XDAWN+Rg,3,A08,1,mix,S
208,0,0.9168724279835391,XDAWN+Rg,3,A08,1,mix,G
209,0,0.77578125,XDAWN+Rg,3,A08,1,mix,mix
210,0,0.7613960113960113,XDAWN+Rg,4,A08,1,mix,S
211,0,0.6431623931623931,XDAWN+Rg,4,A08,1,mix,G
212,0,0.78046875,XDAWN+Rg,4,A08,1,mix,mix
213,0,0.745679012345679,XDAWN+Rg,5,A08,1,mix,S
214,0,0.9037037037037037,XDAWN+Rg,5,A08,1,mix,G
215,0,0.7580044676098288,XDAWN+Rg,5,A08,1,mix,mix
216,0,0.9742187499999999,XDAWN+Rg,0,A08,2,S,S
217,0,0.5893004115226337,XDAWN+Rg,0,A08,2,S,G
218,0,0.9226190476190477,XDAWN+Rg,0,A08,2,S,mix
219,0,0.86484375,XDAWN+Rg,1,A08,2,S,S
220,0,0.7207977207977209,XDAWN+Rg,1,A08,2,S,G
221,0,0.7587301587301587,XDAWN+Rg,1,A08,2,S,mix
222,0,0.85625,XDAWN+Rg,2,A08,2,S,S
223,0,0.7151567944250872,XDAWN+Rg,2,A08,2,S,G
224,0,0.7674418604651162,XDAWN+Rg,2,A08,2,S,mix
225,0,0.80546875,XDAWN+Rg,3,A08,2,S,S
226,0,0.70390625,XDAWN+Rg,3,A08,2,S,G
227,0,0.7884773662551441,XDAWN+Rg,3,A08,2,S,mix
228,0,0.95546875,XDAWN+Rg,4,A08,2,S,S
229,0,0.7635327635327636,XDAWN+Rg,4,A08,2,S,G
230,0,0.8532894736842105,XDAWN+Rg,4,A08,2,S,mix
231,0,0.8362341772151899,XDAWN+Rg,5,A08,2,S,S
