,index,roc_auc,model,fold,subject,train_cond,test_cond
97,0,0.7799564270152505,Riemann,4,A09,split/1,covert
98,0,0.776,Riemann,4,A09,split/1,split/1
99,0,0.79,Riemann,4,A09,split/1,split/2
100,0,0.7829313543599258,Riemann,4,A09,split/1,split/3
101,0,0.6071428571428571,Riemann,4,A09,split/1,mix
102,0,0.6623376623376623,Riemann,5,A09,split/1,overt
103,0,0.746,Riemann,5,A09,split/1,covert
104,0,0.804,Riemann,5,A09,split/1,split/1
105,0,0.7482638888888888,Riemann,5,A09,split/1,split/2
106,0,0.8966346153846153,Riemann,5,A09,split/1,split/3
107,0,0.7545008183306057,Riemann,5,A09,split/1,mix
108,0,0.5837037037037037,Riemann,0,A09,split/2,overt
109,0,0.8051948051948052,Riemann,0,A09,split/2,covert
110,0,0.7548076923076923,Riemann,0,A09,split/2,split/1
111,0,0.834,Riemann,0,A09,split/2,split/2
112,0,0.8543371522094927,Riemann,0,A09,split/2,split/3
113,0,0.867430441898527,Riemann,0,A09,split/2,mix
114,0,0.6,Riemann,1,A09,split/2,overt
115,0,0.9272727272727272,Riemann,1,A09,split/2,covert
116,0,0.6631944444444444,Riemann,1,A09,split/2,split/1
117,0,0.8420000000000001,Riemann,1,A09,split/2,split/2
118,0,0.6792144026186578,Riemann,1,A09,split/2,split/3
119,0,0.6475155279503106,Riemann,1,A09,split/2,mix
120,0,0.5815972222222222,Riemann,2,A09,split/2,overt
121,0,0.8300653594771241,Riemann,2,A09,split/2,covert
122,0,0.8474945533769063,Riemann,2,A09,split/2,split/1
123,0,0.774,Riemann,2,A09,split/2,split/2
124,0,0.8173076923076924,Riemann,2,A09,split/2,split/3
125,0,0.7211538461538461,Riemann,2,A09,split/2,mix
126,0,0.6981132075471698,Riemann,3,A09,split/2,overt
127,0,0.6775568181818181,Riemann,3,A09,split/2,covert
128,0,0.7447916666666667,Riemann,3,A09,split/2,split/1
129,0,0.8620000000000001,Riemann,3,A09,split/2,split/2
130,0,0.89,Riemann,3,A09,split/2,split/3
131,0,0.8593749999999999,Riemann,3,A09,split/2,mix
132,0,0.5780000000000001,Riemann,4,A09,split/2,overt
133,0,0.6981132075471698,Riemann,4,A09,split/2,covert
134,0,0.7037037037037037,Riemann,4,A09,split/2,split/1
135,0,0.758,Riemann,4,A09,split/2,split/2
136,0,0.7276785714285715,Riemann,4,A09,split/2,split/3
137,0,0.710239651416122,Riemann,4,A09,split/2,mix
138,0,0.7654320987654322,Riemann,5,A09,split/2,overt
139,0,0.59375,Riemann,5,A09,split/2,covert
140,0,0.8363338788870704,Riemann,5,A09,split/2,split/1
141,0,0.7060000000000001,Riemann,5,A09,split/2,split/2
142,0,0.8454861111111112,Riemann,5,A09,split/2,split/3
143,0,0.7980769230769231,Riemann,5,A09,split/2,mix
144,0,0.5646481178396072,Riemann,0,A09,split/3,overt
145,0,0.7921440261865794,Riemann,0,A09,split/3,covert
146,0,0.8562091503267975,Riemann,0,A09,split/3,split/1
147,0,0.9041394335511982,Riemann,0,A09,split/3,split/2
148,0,0.984,Riemann,0,A09,split/3,split/3
149,0,0.7625231910946197,Riemann,0,A09,split/3,mix
150,0,0.6630727762803235,Riemann,1,A09,split/3,overt
151,0,0.6623376623376623,Riemann,1,A09,split/3,covert
152,0,0.8179012345679013,Riemann,1,A09,split/3,split/1
153,0,0.8453159041394336,Riemann,1,A09,split/3,split/2
154,0,0.758,Riemann,1,A09,split/3,split/3
155,0,0.8441558441558442,Riemann,1,A09,split/3,mix
156,0,0.691358024691358,Riemann,2,A09,split/3,overt
157,0,0.694,Riemann,2,A09,split/3,covert
158,0,0.6475694444444444,Riemann,2,A09,split/3,split/1
159,0,0.7896296296296296,Riemann,2,A09,split/3,split/2
160,0,0.868,Riemann,2,A09,split/3,split/3
161,0,0.8540305010893245,Riemann,2,A09,split/3,mix
162,0,0.7999999999999999,Riemann,3,A09,split/3,overt
163,0,0.9206730769230769,Riemann,3,A09,split/3,covert
164,0,0.7940630797773655,Riemann,3,A09,split/3,split/1
165,0,0.7140000000000001,Riemann,3,A09,split/3,split/2
166,0,0.9259999999999999,Riemann,3,A09,split/3,split/3
167,0,0.7656249999999999,Riemann,3,A09,split/3,mix
168,0,0.7378472222222222,Riemann,4,A09,split/3,overt
169,0,0.7142857142857143,Riemann,4,A09,split/3,covert
170,0,0.8333333333333333,Riemann,4,A09,split/3,split/1
171,0,0.7493261455525606,Riemann,4,A09,split/3,split/2
172,0,0.824,Riemann,4,A09,split/3,split/3
173,0,0.8543371522094927,Riemann,4,A09,split/3,mix
174,0,0.6805555555555555,Riemann,5,A09,split/3,overt
175,0,0.8382749326145553,Riemann,5,A09,split/3,covert
176,0,0.686,Riemann,5,A09,split/3,split/1
177,0,0.7840000000000001,Riemann,5,A09,split/3,split/2
178,0,0.824,Riemann,5,A09,split/3,split/3
179,0,0.8221153846153847,Riemann,5,A09,split/3,mix
180,0,0.5444743935309972,Riemann,0,A09,mix,overt
181,0,0.8854337152209493,Riemann,0,A09,mix,covert
182,0,0.735576923076923,Riemann,0,A09,mix,split/1
183,0,0.7930283224400871,Riemann,0,A09,mix,split/2
184,0,0.8557692307692307,Riemann,0,A09,mix,split/3
185,0,0.8,Riemann,0,A09,mix,mix
186,0,0.7259615384615385,Riemann,1,A09,mix,overt
187,0,0.7643207855973814,Riemann,1,A09,mix,covert
188,0,0.8004807692307693,Riemann,1,A09,mix,split/1
189,0,0.7142857142857142,Riemann,1,A09,mix,split/2
190,0,0.8311688311688312,Riemann,1,A09,mix,split/3
191,0,0.87,Riemann,1,A09,mix,mix
192,0,0.6846011131725417,Riemann,2,A09,mix,overt
193,0,0.514423076923077,Riemann,2,A09,mix,covert
194,0,0.8680124223602484,Riemann,2,A09,mix,split/1
195,0,0.81,Riemann,2,A09,mix,split/2
196,0,0.734472049689441,Riemann,2,A09,mix,split/3
197,0,0.7068645640074211,Riemann,2,A09,mix,mix
198,0,0.8269230769230769,Riemann,3,A09,mix,overt
199,0,0.7551020408163265,Riemann,3,A09,mix,covert
200,0,0.8330605564648118,Riemann,3,A09,mix,split/1
201,0,0.7,Riemann,3,A09,mix,split/2
202,0,0.8518518518518517,Riemann,3,A09,mix,split/3
203,0,0.8256029684601112,Riemann,3,A09,mix,mix
204,0,0.775599128540305,Riemann,4,A09,mix,overt
205,0,0.803921568627451,Riemann,4,A09,mix,covert
206,0,0.6153846153846153,Riemann,4,A09,mix,split/1
207,0,0.823240589198036,Riemann,4,A09,mix,split/2
208,0,0.961038961038961,Riemann,4,A09,mix,split/3
209,0,0.6846011131725418,Riemann,4,A09,mix,mix
210,0,0.7140902872777017,Riemann,5,A09,mix,overt
211,0,0.7932098765432098,Riemann,5,A09,mix,covert
212,0,0.6579520697167757,Riemann,5,A09,mix,split/1
213,0,0.8409703504043127,Riemann,5,A09,mix,split/2
214,0,0.940700808625337,Riemann,5,A09,mix,split/3
215,0,0.7272727272727273,Riemann,5,A09,mix,mix
216,0,0.89,Riemann,0,A14,overt,overt
217,0,0.6666666666666666,Riemann,0,A14,overt,covert
218,0,0.512,Riemann,0,A14,overt,split/1
219,0,0.2860576923076923,Riemann,0,A14,overt,split/2
220,0,0.40993788819875776,Riemann,0,A14,overt,split/3
221,0,0.8059999999999999,Riemann,0,A14,overt,mix
222,0,0.926,Riemann,1,A14,overt,overt
223,0,0.7217068645640075,Riemann,1,A14,overt,covert
224,0,0.7008086253369272,Riemann,1,A14,overt,split/1
225,0,0.6949891067538126,Riemann,1,A14,overt,split/2
226,0,0.31770833333333326,Riemann,1,A14,overt,split/3
227,0,0.5760869565217391,Riemann,1,A14,overt,mix
228,0,0.866,Riemann,2,A14,overt,overt
229,0,0.66,Riemann,2,A14,overt,covert
230,0,0.5581014729950899,Riemann,2,A14,overt,split/1
231,0,0.5380333951762524,Riemann,2,A14,overt,split/2
232,0,0.41509433962264153,Riemann,2,A14,overt,split/3
233,0,0.6820987654320988,Riemann,2,A14,overt,mix
234,0,0.8220000000000001,Riemann,3,A14,overt,overt
235,0,0.6029684601113172,Riemann,3,A14,overt,covert
236,0,0.6475694444444444,Riemann,3,A14,overt,split/1
237,0,0.6091644204851752,Riemann,3,A14,overt,split/2
238,0,0.4475308641975309,Riemann,3,A14,overt,split/3
239,0,0.6759259259259259,Riemann,3,A14,overt,mix
240,0,0.9339999999999999,Riemann,4,A14,overt,overt
241,0,0.7777777777777778,Riemann,4,A14,overt,covert
242,0,0.6657681940700808,Riemann,4,A14,overt,split/1
243,0,0.5270049099836334,Riemann,4,A14,overt,split/2
244,0,0.552,Riemann,4,A14,overt,split/3
245,0,0.4991816693944354,Riemann,4,A14,overt,mix
246,0,0.868,Riemann,5,A14,overt,overt
247,0,0.6759410801963993,Riemann,5,A14,overt,covert
248,0,0.5769944341372912,Riemann,5,A14,overt,split/1
249,0,0.5399305555555556,Riemann,5,A14,overt,split/2
250,0,0.5046382189239331,Riemann,5,A14,overt,split/3
251,0,0.7520215633423181,Riemann,5,A14,overt,mix
252,0,0.7375776397515528,Riemann,0,A14,covert,overt
253,0,0.73,Riemann,0,A14,covert,covert
254,0,0.6064690026954178,Riemann,0,A14,covert,split/1
255,0,0.5590062111801243,Riemann,0,A14,covert,split/2
256,0,0.5192307692307693,Riemann,0,A14,covert,split/3
257,0,0.6826923076923077,Riemann,0,A14,covert,mix
258,0,0.798076923076923,Riemann,1,A14,covert,overt
259,0,0.824,Riemann,1,A14,covert,covert
260,0,0.6740740740740742,Riemann,1,A14,covert,split/1
261,0,0.8425925925925927,Riemann,1,A14,covert,split/2
262,0,0.47463175122749596,Riemann,1,A14,covert,split/3
263,0,0.7812500000000001,Riemann,1,A14,covert,mix
264,0,0.7006172839506173,Riemann,2,A14,covert,overt
265,0,0.6260000000000001,Riemann,2,A14,covert,covert
266,0,0.5343228200371057,Riemann,2,A14,covert,split/1
267,0,0.784,Riemann,2,A14,covert,split/2
268,0,0.6944444444444444,Riemann,2,A14,covert,split/3
269,0,0.6851851851851852,Riemann,2,A14,covert,mix
270,0,0.6100217864923747,Riemann,3,A14,covert,overt
271,0,0.8280000000000002,Riemann,3,A14,covert,covert
272,0,0.7781818181818183,Riemann,3,A14,covert,split/1
273,0,0.5751633986928104,Riemann,3,A14,covert,split/2
274,0,0.38779956427015255,Riemann,3,A14,covert,split/3
275,0,0.6759410801963994,Riemann,3,A14,covert,mix
276,0,0.7857142857142857,Riemann,4,A14,covert,overt
277,0,0.772,Riemann,4,A14,covert,covert
278,0,0.6883116883116883,Riemann,4,A14,covert,split/1
279,0,0.518,Riemann,4,A14,covert,split/2
280,0,0.5584415584415585,Riemann,4,A14,covert,split/3
281,0,0.7037037037037037,Riemann,4,A14,covert,mix
282,0,0.7342047930283224,Riemann,5,A14,covert,overt
283,0,0.786,Riemann,5,A14,covert,covert
284,0,0.6141001855287569,Riemann,5,A14,covert,split/1
285,0,0.7532467532467533,Riemann,5,A14,covert,split/2
286,0,0.7054009819967266,Riemann,5,A14,covert,split/3
287,0,0.7361111111111112,Riemann,5,A14,covert,mix
288,0,0.7236363636363636,Riemann,0,A14,split/1,overt
289,0,0.7647058823529411,Riemann,0,A14,split/1,covert
290,0,0.6859999999999999,Riemann,0,A14,split/1,split/1
291,0,0.782986111111111,Riemann,0,A14,split/1,split/2
292,0,0.6754807692307693,Riemann,0,A14,split/1,split/3
293,0,0.7762803234501348,Riemann,0,A14,split/1,mix
294,0,0.644,Riemann,1,A14,split/1,overt
295,0,0.6675,Riemann,1,A14,split/1,covert
296,0,0.5900000000000001,Riemann,1,A14,split/1,split/1
297,0,0.6423611111111112,Riemann,1,A14,split/1,split/2
298,0,0.6274509803921569,Riemann,1,A14,split/1,split/3
299,0,0.5633423180592991,Riemann,1,A14,split/1,mix
300,0,0.7184942716857611,Riemann,2,A14,split/1,overt
301,0,0.7407407407407408,Riemann,2,A14,split/1,covert
302,0,0.706,Riemann,2,A14,split/1,split/1
303,0,0.6197916666666667,Riemann,2,A14,split/1,split/2
304,0,0.6215277777777778,Riemann,2,A14,split/1,split/3
305,0,0.614,Riemann,2,A14,split/1,mix
306,0,0.875,Riemann,3,A14,split/1,overt
307,0,0.5493827160493827,Riemann,3,A14,split/1,covert
308,0,0.71,Riemann,3,A14,split/1,split/1
309,0,0.6289424860853432,Riemann,3,A14,split/1,split/2
