,index,roc_auc,model,fold,subject,session,train_cond,test_cond
39,0,0.8625678119349005,XDAWN+TS+SVM,1,A10,1,mix,G
40,0,0.9465753424657535,XDAWN+TS+SVM,1,A10,1,mix,S
41,0,0.9042207792207793,XDAWN+TS+SVM,1,A10,1,mix,mix
42,0,0.7840909090909091,XDAWN+TS+SVM,2,A10,1,mix,G
43,0,0.9481481481481481,XDAWN+TS+SVM,2,A10,1,mix,S
44,0,0.9082792207792209,XDAWN+TS+SVM,2,A10,1,mix,mix
45,0,0.7696296296296297,XDAWN+TS+SVM,3,A10,1,mix,G
46,0,0.9807692307692307,XDAWN+TS+SVM,3,A10,1,mix,S
47,0,0.8530844155844155,XDAWN+TS+SVM,3,A10,1,mix,mix
48,0,0.8688888888888888,XDAWN+TS+SVM,4,A10,1,mix,G
49,0,0.9598765432098766,XDAWN+TS+SVM,4,A10,1,mix,S
50,0,0.9431818181818181,XDAWN+TS+SVM,4,A10,1,mix,mix
51,0,0.8444444444444443,XDAWN+TS+SVM,5,A10,1,mix,G
52,0,0.98,XDAWN+TS+SVM,5,A10,1,mix,S
53,0,0.8969155844155844,XDAWN+TS+SVM,5,A10,1,mix,mix
54,0,0.9064935064935065,XDAWN+TS+SVM,0,A10,2,G,G
55,0,0.5523809523809523,XDAWN+TS+SVM,0,A10,2,G,S
56,0,0.6712328767123288,XDAWN+TS+SVM,0,A10,2,G,mix
57,0,0.877922077922078,XDAWN+TS+SVM,1,A10,2,G,G
58,0,0.6251673360107094,XDAWN+TS+SVM,1,A10,2,G,S
59,0,0.7310742609949531,XDAWN+TS+SVM,1,A10,2,G,mix
60,0,0.9367965367965367,XDAWN+TS+SVM,2,A10,2,G,G
61,0,0.4917582417582418,XDAWN+TS+SVM,2,A10,2,G,S
62,0,0.81875,XDAWN+TS+SVM,2,A10,2,G,mix
63,0,0.8086580086580086,XDAWN+TS+SVM,3,A10,2,G,G
64,0,0.4990842490842491,XDAWN+TS+SVM,3,A10,2,G,S
65,0,0.6870588235294118,XDAWN+TS+SVM,3,A10,2,G,mix
66,0,0.8868274582560297,XDAWN+TS+SVM,4,A10,2,G,G
67,0,0.5482456140350878,XDAWN+TS+SVM,4,A10,2,G,S
68,0,0.7784090909090908,XDAWN+TS+SVM,4,A10,2,G,mix
69,0,0.7847866419294991,XDAWN+TS+SVM,5,A10,2,G,G
70,0,0.444356120826709,XDAWN+TS+SVM,5,A10,2,G,S
71,0,0.8207831325301205,XDAWN+TS+SVM,5,A10,2,G,mix
72,0,0.6159722222222223,XDAWN+TS+SVM,0,A10,2,S,G
73,0,0.9792207792207792,XDAWN+TS+SVM,0,A10,2,S,S
74,0,0.84,XDAWN+TS+SVM,0,A10,2,S,mix
75,0,0.46875,XDAWN+TS+SVM,1,A10,2,S,G
76,0,0.9878787878787878,XDAWN+TS+SVM,1,A10,2,S,S
77,0,0.7916260954235638,XDAWN+TS+SVM,1,A10,2,S,mix
78,0,0.6536796536796536,XDAWN+TS+SVM,2,A10,2,S,G
79,0,0.9922077922077922,XDAWN+TS+SVM,2,A10,2,S,S
80,0,0.8333333333333334,XDAWN+TS+SVM,2,A10,2,S,mix
81,0,0.5333333333333333,XDAWN+TS+SVM,3,A10,2,S,G
