,index,roc_auc,model,fold,subject,session,train_cond,test_cond
73,0,0.8536796536796537,XDAWN+TS+LDA,0,A10,2,G,G
74,0,0.5842259006815969,XDAWN+TS+LDA,0,A10,2,G,mix
75,0,0.5858585858585859,XDAWN+TS+LDA,1,A10,2,G,S
76,0,0.7454545454545455,XDAWN+TS+LDA,1,A10,2,G,G
77,0,0.9135802469135802,XDAWN+TS+LDA,1,A10,2,G,mix
78,0,0.5635876840696118,XDAWN+TS+LDA,2,A10,2,G,S
79,0,0.6874458874458874,XDAWN+TS+LDA,2,A10,2,G,G
80,0,0.8115615615615616,XDAWN+TS+LDA,2,A10,2,G,mix
81,0,0.5274102079395085,XDAWN+TS+LDA,3,A10,2,G,S
82,0,0.7238095238095238,XDAWN+TS+LDA,3,A10,2,G,G
83,0,0.6909722222222221,XDAWN+TS+LDA,3,A10,2,G,mix
84,0,0.492845786963434,XDAWN+TS+LDA,4,A10,2,G,S
85,0,0.8237476808905381,XDAWN+TS+LDA,4,A10,2,G,G
86,0,0.7763157894736843,XDAWN+TS+LDA,4,A10,2,G,mix
87,0,0.5111111111111111,XDAWN+TS+LDA,5,A10,2,G,S
88,0,0.8580705009276439,XDAWN+TS+LDA,5,A10,2,G,G
89,0,0.6666666666666666,XDAWN+TS+LDA,5,A10,2,G,mix
90,0,0.7853658536585366,XDAWN+TS+LDA,0,A10,2,mix,S
91,0,0.8114583333333333,XDAWN+TS+LDA,0,A10,2,mix,G
92,0,0.7939560439560439,XDAWN+TS+LDA,0,A10,2,mix,mix
93,0,0.8541666666666666,XDAWN+TS+LDA,1,A10,2,mix,S
94,0,0.8540965207631874,XDAWN+TS+LDA,1,A10,2,mix,G
95,0,0.782967032967033,XDAWN+TS+LDA,1,A10,2,mix,mix
96,0,0.7357478202548624,XDAWN+TS+LDA,2,A10,2,mix,S
97,0,0.8393194706994329,XDAWN+TS+LDA,2,A10,2,mix,G
98,0,0.8753246753246753,XDAWN+TS+LDA,2,A10,2,mix,mix
99,0,0.8846153846153846,XDAWN+TS+LDA,3,A10,2,mix,S
100,0,0.8558909444985395,XDAWN+TS+LDA,3,A10,2,mix,G
101,0,0.7004329004329004,XDAWN+TS+LDA,3,A10,2,mix,mix
102,0,0.9044526901669759,XDAWN+TS+LDA,4,A10,2,mix,S
103,0,0.6947368421052632,XDAWN+TS+LDA,4,A10,2,mix,G
104,0,0.8525046382189239,XDAWN+TS+LDA,4,A10,2,mix,mix
105,0,0.814785373608903,XDAWN+TS+LDA,5,A10,2,mix,S
106,0,0.8961038961038961,XDAWN+TS+LDA,5,A10,2,mix,G
107,0,0.7374768089053804,XDAWN+TS+LDA,5,A10,2,mix,mix
108,0,0.9314285714285714,XDAWN+TS+LDA,0,A10,3,S,S
109,0,0.4803082191780822,XDAWN+TS+LDA,0,A10,3,S,G
110,0,0.7434640522875817,XDAWN+TS+LDA,0,A10,3,S,mix
111,0,0.9152380952380953,XDAWN+TS+LDA,1,A10,3,S,S
112,0,0.4152380952380953,XDAWN+TS+LDA,1,A10,3,S,G
113,0,0.6515151515151515,XDAWN+TS+LDA,1,A10,3,S,mix
114,0,0.9533333333333334,XDAWN+TS+LDA,2,A10,3,S,S
115,0,0.6352813852813853,XDAWN+TS+LDA,2,A10,3,S,G
116,0,0.8036036036036036,XDAWN+TS+LDA,2,A10,3,S,mix
117,0,0.9423423423423423,XDAWN+TS+LDA,3,A10,3,S,S
118,0,0.5400326797385621,XDAWN+TS+LDA,3,A10,3,S,G
119,0,0.7952380952380952,XDAWN+TS+LDA,3,A10,3,S,mix
120,0,0.981081081081081,XDAWN+TS+LDA,4,A10,3,S,S
121,0,0.43783783783783786,XDAWN+TS+LDA,4,A10,3,S,G
122,0,0.6990990990990991,XDAWN+TS+LDA,4,A10,3,S,mix
123,0,0.9671814671814671,XDAWN+TS+LDA,5,A10,3,S,S
124,0,0.4194871794871795,XDAWN+TS+LDA,5,A10,3,S,G
125,0,0.625,XDAWN+TS+LDA,5,A10,3,S,mix
126,0,0.5276190476190477,XDAWN+TS+LDA,0,A10,3,G,S
127,0,0.8780952380952382,XDAWN+TS+LDA,0,A10,3,G,G
128,0,0.8864864864864864,XDAWN+TS+LDA,0,A10,3,G,mix
129,0,0.5334008097165992,XDAWN+TS+LDA,1,A10,3,G,S
130,0,0.7733333333333333,XDAWN+TS+LDA,1,A10,3,G,G
131,0,0.7673160173160173,XDAWN+TS+LDA,1,A10,3,G,mix
132,0,0.40902255639097745,XDAWN+TS+LDA,2,A10,3,G,S
133,0,0.8702702702702703,XDAWN+TS+LDA,2,A10,3,G,G
134,0,0.5923317683881064,XDAWN+TS+LDA,2,A10,3,G,mix
135,0,0.5445344129554656,XDAWN+TS+LDA,3,A10,3,G,S
136,0,0.9108108108108107,XDAWN+TS+LDA,3,A10,3,G,G
137,0,0.77834008097166,XDAWN+TS+LDA,3,A10,3,G,mix
138,0,0.540952380952381,XDAWN+TS+LDA,4,A10,3,G,S
139,0,0.8306306306306306,XDAWN+TS+LDA,4,A10,3,G,G
140,0,0.7217465753424658,XDAWN+TS+LDA,4,A10,3,G,mix
141,0,0.4205128205128205,XDAWN+TS+LDA,5,A10,3,G,S
142,0,0.7577220077220077,XDAWN+TS+LDA,5,A10,3,G,G
143,0,0.6418918918918919,XDAWN+TS+LDA,5,A10,3,G,mix
144,0,0.863063063063063,XDAWN+TS+LDA,0,A10,3,mix,S
145,0,0.776541095890411,XDAWN+TS+LDA,0,A10,3,mix,G
146,0,0.8380952380952381,XDAWN+TS+LDA,0,A10,3,mix,mix
147,0,0.8056506849315069,XDAWN+TS+LDA,1,A10,3,mix,S
148,0,0.827922077922078,XDAWN+TS+LDA,1,A10,3,mix,G
149,0,0.7936936936936937,XDAWN+TS+LDA,1,A10,3,mix,mix
150,0,0.7899159663865547,XDAWN+TS+LDA,2,A10,3,mix,S
151,0,0.799047619047619,XDAWN+TS+LDA,2,A10,3,mix,G
152,0,0.7324324324324325,XDAWN+TS+LDA,2,A10,3,mix,mix
153,0,0.8766233766233766,XDAWN+TS+LDA,3,A10,3,mix,S
154,0,0.9036036036036037,XDAWN+TS+LDA,3,A10,3,mix,G
155,0,0.8423423423423424,XDAWN+TS+LDA,3,A10,3,mix,mix
156,0,0.8653846153846154,XDAWN+TS+LDA,4,A10,3,mix,S
157,0,0.8127705627705627,XDAWN+TS+LDA,4,A10,3,mix,G
158,0,0.8054054054054054,XDAWN+TS+LDA,4,A10,3,mix,mix
159,0,0.8776371308016877,XDAWN+TS+LDA,5,A10,3,mix,S
160,0,0.8174603174603176,XDAWN+TS+LDA,5,A10,3,mix,G
161,0,0.7731660231660231,XDAWN+TS+LDA,5,A10,3,mix,mix
162,0,0.9125000000000001,XDAWN+TS+LDA,0,A04,1,S,S
