,index,roc_auc,model,fold,subject,session,train_cond,test_cond
107,0,0.8770325203252033,tLDA,5,A05,1,S,mix
108,0,0.5844155844155845,CBLE,0,A05,1,mix,G
109,0,0.8848214285714286,CBLE,0,A05,1,mix,S
110,0,0.6455696202531646,CBLE,0,A05,1,mix,mix
111,0,0.7107142857142857,CBLE,1,A05,1,mix,G
112,0,0.9582146248812915,CBLE,1,A05,1,mix,S
113,0,0.8362869198312237,CBLE,1,A05,1,mix,mix
114,0,0.5459649122807018,CBLE,2,A05,1,mix,G
115,0,0.9504240052185258,CBLE,2,A05,1,mix,S
116,0,0.6891025641025641,CBLE,2,A05,1,mix,mix
117,0,0.5972222222222222,CBLE,3,A05,1,mix,G
118,0,0.9572649572649573,CBLE,3,A05,1,mix,S
119,0,0.7003205128205129,CBLE,3,A05,1,mix,mix
120,0,0.6590693257359924,CBLE,4,A05,1,mix,G
121,0,0.8930481283422459,CBLE,4,A05,1,mix,S
122,0,0.8060897435897436,CBLE,4,A05,1,mix,mix
123,0,0.6581196581196581,CBLE,5,A05,1,mix,G
124,0,0.9473214285714285,CBLE,5,A05,1,mix,S
125,0,0.8661858974358975,CBLE,5,A05,1,mix,mix
126,0,0.6474358974358975,wCBLE,0,A05,1,mix,G
127,0,0.8919831223628693,wCBLE,0,A05,1,mix,S
128,0,0.7417721518987341,wCBLE,0,A05,1,mix,mix
129,0,0.6951871657754011,wCBLE,1,A05,1,mix,G
130,0,0.9392857142857143,wCBLE,1,A05,1,mix,S
131,0,0.7805907172995781,wCBLE,1,A05,1,mix,mix
132,0,0.6761695906432748,wCBLE,2,A05,1,mix,G
133,0,0.9848053181386515,wCBLE,2,A05,1,mix,S
134,0,0.766025641025641,wCBLE,2,A05,1,mix,mix
135,0,0.5814345991561182,wCBLE,3,A05,1,mix,G
136,0,0.9399877526025718,wCBLE,3,A05,1,mix,S
137,0,0.8197115384615385,wCBLE,3,A05,1,mix,mix
138,0,0.6785714285714286,wCBLE,4,A05,1,mix,G
139,0,0.9605695509309968,wCBLE,4,A05,1,mix,S
140,0,0.8782051282051282,wCBLE,4,A05,1,mix,mix
141,0,0.6900584795321637,wCBLE,5,A05,1,mix,G
142,0,0.9415064102564102,wCBLE,5,A05,1,mix,S
143,0,0.7267628205128205,wCBLE,5,A05,1,mix,mix
144,0,0.7317073170731707,tLDA,0,A05,1,mix,G
145,0,0.976258309591643,tLDA,0,A05,1,mix,S
146,0,0.9358649789029535,tLDA,0,A05,1,mix,mix
147,0,0.6147660818713451,tLDA,1,A05,1,mix,G
148,0,0.951219512195122,tLDA,1,A05,1,mix,S
149,0,0.7097046413502109,tLDA,1,A05,1,mix,mix
150,0,0.5780590717299579,tLDA,2,A05,1,mix,G
151,0,0.9178571428571429,tLDA,2,A05,1,mix,S
152,0,0.7203525641025641,tLDA,2,A05,1,mix,mix
153,0,0.5585980284775465,tLDA,3,A05,1,mix,G
154,0,0.9136842105263157,tLDA,3,A05,1,mix,S
155,0,0.8982371794871795,tLDA,3,A05,1,mix,mix
156,0,0.6843881856540084,tLDA,4,A05,1,mix,G
157,0,0.9670886075949366,tLDA,4,A05,1,mix,S
158,0,0.7467948717948718,tLDA,4,A05,1,mix,mix
159,0,0.65523576240049,tLDA,5,A05,1,mix,G
160,0,0.9901754385964912,tLDA,5,A05,1,mix,S
161,0,0.7251602564102564,tLDA,5,A05,1,mix,mix
162,0,0.7597402597402598,CBLE,0,A05,2,G,G
163,0,0.7063492063492063,CBLE,0,A05,2,G,S
164,0,0.8336538461538463,CBLE,0,A05,2,G,mix
165,0,0.6842532467532468,CBLE,1,A05,2,G,G
166,0,0.7719178082191781,CBLE,1,A05,2,G,S
167,0,0.6517857142857143,CBLE,1,A05,2,G,mix
168,0,0.6677631578947368,CBLE,2,A05,2,G,G
169,0,0.788487282463186,CBLE,2,A05,2,G,S
170,0,0.7332372025955299,CBLE,2,A05,2,G,mix
171,0,0.7670995670995671,CBLE,3,A05,2,G,G
172,0,0.571875,CBLE,3,A05,2,G,S
173,0,0.795520934761441,CBLE,3,A05,2,G,mix
174,0,0.6917748917748918,CBLE,4,A05,2,G,G
175,0,0.5393772893772893,CBLE,4,A05,2,G,S
176,0,0.780952380952381,CBLE,4,A05,2,G,mix
177,0,0.6857142857142857,CBLE,5,A05,2,G,G
178,0,0.6105160662122687,CBLE,5,A05,2,G,S
179,0,0.5851648351648352,CBLE,5,A05,2,G,mix
180,0,0.7459415584415584,wCBLE,0,A05,2,G,G
181,0,0.7211538461538461,wCBLE,0,A05,2,G,S
182,0,0.7933333333333333,wCBLE,0,A05,2,G,mix
183,0,0.6883116883116883,wCBLE,1,A05,2,G,G
184,0,0.8130136986301371,wCBLE,1,A05,2,G,S
185,0,0.7229102167182663,wCBLE,1,A05,2,G,mix
186,0,0.6307565789473684,wCBLE,2,A05,2,G,G
187,0,0.5472249269717624,wCBLE,2,A05,2,G,S
188,0,0.5654901960784313,wCBLE,2,A05,2,G,mix
189,0,0.6597402597402597,wCBLE,3,A05,2,G,G
190,0,0.6650980392156862,wCBLE,3,A05,2,G,S
191,0,0.725609756097561,wCBLE,3,A05,2,G,mix
192,0,0.7090909090909091,wCBLE,4,A05,2,G,G
193,0,0.7474747474747475,wCBLE,4,A05,2,G,S
194,0,0.7471861471861472,wCBLE,4,A05,2,G,mix
195,0,0.7740259740259741,wCBLE,5,A05,2,G,G
