,index,roc_auc,model,fold,subject,train_cond,test_cond
148,0,0.9418181818181819,CBLE,0,A13,covert,split/3
149,0,0.896,CBLE,0,A13,covert,mix
150,0,0.9182692307692308,CBLE,1,A13,covert,overt
151,0,0.7280000000000001,CBLE,1,A13,covert,covert
152,0,0.9302884615384616,CBLE,1,A13,covert,split/1
153,0,0.6230936819172114,CBLE,1,A13,covert,split/2
154,0,0.8711180124223603,CBLE,1,A13,covert,split/3
155,0,0.7254901960784313,CBLE,1,A13,covert,mix
156,0,0.792,CBLE,2,A13,covert,overt
157,0,0.8119999999999999,CBLE,2,A13,covert,covert
158,0,0.7881944444444445,CBLE,2,A13,covert,split/1
159,0,0.6759259259259258,CBLE,2,A13,covert,split/2
160,0,0.734375,CBLE,2,A13,covert,split/3
161,0,0.8169934640522876,CBLE,2,A13,covert,mix
162,0,0.764,CBLE,3,A13,covert,overt
163,0,0.794,CBLE,3,A13,covert,covert
164,0,0.8822751322751322,CBLE,3,A13,covert,split/1
165,0,0.7346938775510203,CBLE,3,A13,covert,split/2
166,0,0.8497217068645639,CBLE,3,A13,covert,split/3
167,0,0.8059299191374663,CBLE,3,A13,covert,mix
168,0,0.875,CBLE,4,A13,covert,overt
169,0,0.884,CBLE,4,A13,covert,covert
170,0,0.7253086419753086,CBLE,4,A13,covert,split/1
171,0,0.6971153846153846,CBLE,4,A13,covert,split/2
172,0,0.8173076923076923,CBLE,4,A13,covert,split/3
173,0,0.9010416666666666,CBLE,4,A13,covert,mix
174,0,0.8707037643207856,CBLE,5,A13,covert,overt
175,0,0.79,CBLE,5,A13,covert,covert
176,0,0.784313725490196,CBLE,5,A13,covert,split/1
177,0,0.9114583333333333,CBLE,5,A13,covert,split/2
178,0,0.9079999999999999,CBLE,5,A13,covert,split/3
179,0,0.9339999999999999,CBLE,5,A13,covert,mix
180,0,0.8328840970350404,wCBLE,0,A13,covert,overt
181,0,0.878,wCBLE,0,A13,covert,covert
182,0,0.8348794063079777,wCBLE,0,A13,covert,split/1
183,0,0.6601307189542485,wCBLE,0,A13,covert,split/2
184,0,0.9281045751633986,wCBLE,0,A13,covert,split/3
185,0,0.8221024258760108,wCBLE,0,A13,covert,mix
186,0,0.7996894409937888,wCBLE,1,A13,covert,overt
187,0,0.944,wCBLE,1,A13,covert,covert
188,0,0.90625,wCBLE,1,A13,covert,split/1
189,0,0.8620000000000001,wCBLE,1,A13,covert,split/2
190,0,0.7604166666666666,wCBLE,1,A13,covert,split/3
191,0,0.8711111111111112,wCBLE,1,A13,covert,mix
192,0,0.872,wCBLE,2,A13,covert,overt
193,0,0.796,wCBLE,2,A13,covert,covert
194,0,0.7854545454545454,wCBLE,2,A13,covert,split/1
195,0,0.7198515769944343,wCBLE,2,A13,covert,split/2
196,0,0.7843137254901961,wCBLE,2,A13,covert,split/3
197,0,0.8107606679035251,wCBLE,2,A13,covert,mix
198,0,0.932,wCBLE,3,A13,covert,overt
199,0,0.796,wCBLE,3,A13,covert,covert
200,0,0.8367346938775511,wCBLE,3,A13,covert,split/1
201,0,0.9014423076923077,wCBLE,3,A13,covert,split/2
202,0,0.953125,wCBLE,3,A13,covert,split/3
203,0,0.954177897574124,wCBLE,3,A13,covert,mix
204,0,0.8014814814814815,wCBLE,4,A13,covert,overt
205,0,0.844,wCBLE,4,A13,covert,covert
206,0,0.8059259259259259,wCBLE,4,A13,covert,split/1
207,0,0.892,wCBLE,4,A13,covert,split/2
208,0,0.8200371057513915,wCBLE,4,A13,covert,split/3
209,0,0.9259259259259259,wCBLE,4,A13,covert,mix
210,0,0.9598214285714285,wCBLE,5,A13,covert,overt
211,0,0.822,wCBLE,5,A13,covert,covert
212,0,0.864,wCBLE,5,A13,covert,split/1
213,0,0.75,wCBLE,5,A13,covert,split/2
214,0,0.8382749326145553,wCBLE,5,A13,covert,split/3
215,0,0.8605769230769231,wCBLE,5,A13,covert,mix
216,0,0.8888888888888888,tLDA,0,A13,covert,overt
217,0,0.804,tLDA,0,A13,covert,covert
218,0,0.874,tLDA,0,A13,covert,split/1
219,0,0.6824877250409165,tLDA,0,A13,covert,split/2
220,0,0.8173076923076923,tLDA,0,A13,covert,split/3
221,0,0.9193899782135075,tLDA,0,A13,covert,mix
222,0,0.8858024691358024,tLDA,1,A13,covert,overt
223,0,0.73,tLDA,1,A13,covert,covert
224,0,0.8017429193899782,tLDA,1,A13,covert,split/1
225,0,0.8395061728395061,tLDA,1,A13,covert,split/2
226,0,0.8700000000000001,tLDA,1,A13,covert,split/3
227,0,0.742,tLDA,1,A13,covert,mix
228,0,0.7451923076923077,tLDA,2,A13,covert,overt
229,0,0.806,tLDA,2,A13,covert,covert
230,0,0.810763888888889,tLDA,2,A13,covert,split/1
231,0,0.84366576819407,tLDA,2,A13,covert,split/2
232,0,0.7610474631751227,tLDA,2,A13,covert,split/3
233,0,0.859375,tLDA,2,A13,covert,mix
234,0,0.7402597402597403,tLDA,3,A13,covert,overt
235,0,0.676,tLDA,3,A13,covert,covert
236,0,0.8854166666666667,tLDA,3,A13,covert,split/1
237,0,0.8333333333333334,tLDA,3,A13,covert,split/2
238,0,0.8150572831423896,tLDA,3,A13,covert,split/3
239,0,0.8942307692307692,tLDA,3,A13,covert,mix
240,0,0.748395378690629,tLDA,4,A13,covert,overt
241,0,0.744,tLDA,4,A13,covert,covert
242,0,0.660482374768089,tLDA,4,A13,covert,split/1
243,0,0.7588126159554731,tLDA,4,A13,covert,split/2
244,0,0.9134615384615385,tLDA,4,A13,covert,split/3
245,0,0.7884615384615384,tLDA,4,A13,covert,mix
246,0,0.9811320754716981,tLDA,5,A13,covert,overt
247,0,0.764,tLDA,5,A13,covert,covert
248,0,0.8950617283950618,tLDA,5,A13,covert,split/1
249,0,0.5992578849721706,tLDA,5,A13,covert,split/2
250,0,0.9543269230769231,tLDA,5,A13,covert,split/3
251,0,0.8520000000000001,tLDA,5,A13,covert,mix
252,0,0.8823529411764706,Riemann,0,A13,covert,overt
253,0,0.794,Riemann,0,A13,covert,covert
254,0,0.8340000000000001,Riemann,0,A13,covert,split/1
255,0,0.5576923076923077,Riemann,0,A13,covert,split/2
256,0,0.8533653846153846,Riemann,0,A13,covert,split/3
257,0,0.9615384615384616,Riemann,0,A13,covert,mix
258,0,0.840958605664488,Riemann,1,A13,covert,overt
259,0,0.92,Riemann,1,A13,covert,covert
260,0,0.7315340909090909,Riemann,1,A13,covert,split/1
261,0,0.8453159041394336,Riemann,1,A13,covert,split/2
262,0,0.9228395061728395,Riemann,1,A13,covert,split/3
263,0,0.8794063079777366,Riemann,1,A13,covert,mix
264,0,0.7924528301886792,Riemann,2,A13,covert,overt
265,0,0.742,Riemann,2,A13,covert,covert
266,0,0.7872340425531915,Riemann,2,A13,covert,split/1
267,0,0.8260000000000001,Riemann,2,A13,covert,split/2
268,0,0.8622222222222222,Riemann,2,A13,covert,split/3
269,0,0.8680555555555555,Riemann,2,A13,covert,mix
270,0,0.7822222222222222,Riemann,3,A13,covert,overt
271,0,0.808,Riemann,3,A13,covert,covert
272,0,0.8581818181818182,Riemann,3,A13,covert,split/1
273,0,0.8086253369272237,Riemann,3,A13,covert,split/2
274,0,0.9591836734693878,Riemann,3,A13,covert,split/3
275,0,0.8104575163398693,Riemann,3,A13,covert,mix
276,0,0.923076923076923,Riemann,4,A13,covert,overt
277,0,0.78,Riemann,4,A13,covert,covert
278,0,0.7342047930283224,Riemann,4,A13,covert,split/1
279,0,0.7274305555555556,Riemann,4,A13,covert,split/2
280,0,0.8985270049099836,Riemann,4,A13,covert,split/3
281,0,0.9703504043126685,Riemann,4,A13,covert,mix
282,0,0.8194444444444444,Riemann,5,A13,covert,overt
283,0,0.806,Riemann,5,A13,covert,covert
284,0,0.7762803234501348,Riemann,5,A13,covert,split/1
285,0,0.8835403726708074,Riemann,5,A13,covert,split/2
286,0,0.876010781671159,Riemann,5,A13,covert,split/3
287,0,0.8740000000000001,Riemann,5,A13,covert,mix
288,0,0.6456400742115028,CBLE,0,A13,split/1,overt
289,0,0.640625,CBLE,0,A13,split/1,covert
290,0,0.9039999999999999,CBLE,0,A13,split/1,split/1
291,0,0.8140000000000001,CBLE,0,A13,split/1,split/2
292,0,0.8886827458256029,CBLE,0,A13,split/1,split/3
293,0,0.886,CBLE,0,A13,split/1,mix
294,0,0.7160000000000001,CBLE,1,A13,split/1,overt
295,0,0.8296296296296296,CBLE,1,A13,split/1,covert
296,0,0.788,CBLE,1,A13,split/1,split/1
297,0,0.7755102040816326,CBLE,1,A13,split/1,split/2
298,0,0.77,CBLE,1,A13,split/1,split/3
299,0,0.9074074074074074,CBLE,1,A13,split/1,mix
300,0,0.8104575163398693,CBLE,2,A13,split/1,overt
301,0,0.6710239651416122,CBLE,2,A13,split/1,covert
302,0,0.8280000000000001,CBLE,2,A13,split/1,split/1
303,0,0.846,CBLE,2,A13,split/1,split/2
304,0,0.8779956427015252,CBLE,2,A13,split/1,split/3
305,0,0.8118518518518518,CBLE,2,A13,split/1,mix
306,0,0.6300000000000001,CBLE,3,A13,split/1,overt
307,0,0.9122807017543859,CBLE,3,A13,split/1,covert
308,0,0.914,CBLE,3,A13,split/1,split/1
309,0,0.9068322981366459,CBLE,3,A13,split/1,split/2
310,0,0.7799564270152506,CBLE,3,A13,split/1,split/3
311,0,0.7574123989218329,CBLE,3,A13,split/1,mix
312,0,0.7604166666666667,CBLE,4,A13,split/1,overt
313,0,0.7179962894248608,CBLE,4,A13,split/1,covert
314,0,0.928,CBLE,4,A13,split/1,split/1
315,0,0.504,CBLE,4,A13,split/1,split/2
316,0,0.8200000000000001,CBLE,4,A13,split/1,split/3
317,0,0.8671023965141612,CBLE,4,A13,split/1,mix
318,0,0.875,CBLE,5,A13,split/1,overt
319,0,0.818,CBLE,5,A13,split/1,covert
320,0,0.892,CBLE,5,A13,split/1,split/1
321,0,0.7236363636363636,CBLE,5,A13,split/1,split/2
322,0,0.8107606679035251,CBLE,5,A13,split/1,split/3
323,0,0.818,CBLE,5,A13,split/1,mix
324,0,0.751227495908347,wCBLE,0,A13,split/1,overt
325,0,0.8549382716049383,wCBLE,0,A13,split/1,covert
326,0,0.812,wCBLE,0,A13,split/1,split/1
327,0,0.7495908346972177,wCBLE,0,A13,split/1,split/2
328,0,0.8958333333333334,wCBLE,0,A13,split/1,split/3
329,0,0.6944444444444444,wCBLE,0,A13,split/1,mix
330,0,0.7211328976034858,wCBLE,1,A13,split/1,overt
331,0,0.8082788671023965,wCBLE,1,A13,split/1,covert
332,0,0.908,wCBLE,1,A13,split/1,split/1
333,0,0.8293135435992579,wCBLE,1,A13,split/1,split/2
334,0,0.9166666666666666,wCBLE,1,A13,split/1,split/3
