,index,roc_auc,model,fold,subject,session,train_cond,test_cond
97,0,0.8098290598290598,Riemann,2,A08,2,mix,G
98,0,0.87265625,Riemann,2,A08,2,mix,mix
99,0,0.8222222222222222,Riemann,3,A08,2,mix,S
100,0,0.7488415199258573,Riemann,3,A08,2,mix,G
101,0,0.85234375,Riemann,3,A08,2,mix,mix
102,0,0.8420138888888888,Riemann,4,A08,2,mix,S
103,0,0.7669172932330828,Riemann,4,A08,2,mix,G
104,0,0.8851562499999999,Riemann,4,A08,2,mix,mix
105,0,0.8457792207792207,Riemann,5,A08,2,mix,S
106,0,0.8263052208835341,Riemann,5,A08,2,mix,G
107,0,0.8512658227848101,Riemann,5,A08,2,mix,mix
108,0,0.9200949367088608,Riemann,0,A08,3,S,S
109,0,0.6679174484052534,Riemann,0,A08,3,S,G
110,0,0.8580246913580247,Riemann,0,A08,3,S,mix
111,0,0.8995253164556962,Riemann,1,A08,3,S,S
112,0,0.6811708860759493,Riemann,1,A08,3,S,G
113,0,0.7726666666666666,Riemann,1,A08,3,S,mix
114,0,0.8045886075949368,Riemann,2,A08,3,S,S
115,0,0.7266666666666667,Riemann,2,A08,3,S,G
116,0,0.7428355957767723,Riemann,2,A08,3,S,mix
117,0,0.8188291139240507,Riemann,3,A08,3,S,S
118,0,0.7156862745098039,Riemann,3,A08,3,S,G
119,0,0.7034632034632035,Riemann,3,A08,3,S,mix
120,0,0.8776371308016877,Riemann,4,A08,3,S,S
121,0,0.6544715447154471,Riemann,4,A08,3,S,G
122,0,0.7985964912280702,Riemann,4,A08,3,S,mix
123,0,0.8790064102564102,Riemann,5,A08,3,S,S
124,0,0.7001262626262627,Riemann,5,A08,3,S,G
125,0,0.7169990503323838,Riemann,5,A08,3,S,mix
126,0,0.682825484764543,Riemann,0,A08,3,G,S
127,0,0.7974683544303798,Riemann,0,A08,3,G,G
128,0,0.7657657657657657,Riemann,0,A08,3,G,mix
129,0,0.832579185520362,Riemann,1,A08,3,G,S
130,0,0.6526898734177214,Riemann,1,A08,3,G,G
131,0,0.8623417721518988,Riemann,1,A08,3,G,mix
132,0,0.6757028112449799,Riemann,2,A08,3,G,S
133,0,0.7531645569620253,Riemann,2,A08,3,G,G
134,0,0.725,Riemann,2,A08,3,G,mix
135,0,0.7858220211161387,Riemann,3,A08,3,G,S
136,0,0.754746835443038,Riemann,3,A08,3,G,G
137,0,0.9211764705882354,Riemann,3,A08,3,G,mix
138,0,0.7202702702702702,Riemann,4,A08,3,G,S
139,0,0.7814345991561181,Riemann,4,A08,3,G,G
140,0,0.7574324324324324,Riemann,4,A08,3,G,mix
141,0,0.7988095238095239,Riemann,5,A08,3,G,S
142,0,0.8501602564102564,Riemann,5,A08,3,G,G
143,0,0.8150406504065041,Riemann,5,A08,3,G,mix
144,0,0.7405731523378583,Riemann,0,A08,3,mix,S
145,0,0.8023088023088023,Riemann,0,A08,3,mix,G
146,0,0.8765822784810127,Riemann,0,A08,3,mix,mix
147,0,0.7831325301204819,Riemann,1,A08,3,mix,S
148,0,0.6948051948051948,Riemann,1,A08,3,mix,G
149,0,0.7017405063291139,Riemann,1,A08,3,mix,mix
150,0,0.8352941176470589,Riemann,2,A08,3,mix,S
151,0,0.7808544303797469,Riemann,2,A08,3,mix,G
152,0,0.6914556962025317,Riemann,2,A08,3,mix,mix
153,0,0.7373737373737375,Riemann,3,A08,3,mix,S
154,0,0.6746987951807228,Riemann,3,A08,3,mix,G
155,0,0.6890822784810127,Riemann,3,A08,3,mix,mix
156,0,0.8156766687078996,Riemann,4,A08,3,mix,S
157,0,0.8398648648648648,Riemann,4,A08,3,mix,G
158,0,0.7932489451476793,Riemann,4,A08,3,mix,mix
159,0,0.9940928270042194,Riemann,5,A08,3,mix,S
160,0,0.888888888888889,Riemann,5,A08,3,mix,G
161,0,0.9426160337552743,Riemann,5,A08,3,mix,mix
162,0,0.9662337662337661,Riemann,0,A09,1,S,S
163,0,0.7545045045045045,Riemann,0,A09,1,S,G
164,0,0.8860759493670887,Riemann,0,A09,1,S,mix
165,0,0.8415584415584416,Riemann,1,A09,1,S,S
166,0,0.7152014652014652,Riemann,1,A09,1,S,G
167,0,0.7614410905550146,Riemann,1,A09,1,S,mix
168,0,0.8363636363636364,Riemann,2,A09,1,S,S
169,0,0.7440519105984138,Riemann,2,A09,1,S,G
170,0,0.784375,Riemann,2,A09,1,S,mix
171,0,0.852504638218924,Riemann,3,A09,1,S,S
172,0,0.7152133580705009,Riemann,3,A09,1,S,G
173,0,0.7837552742616033,Riemann,3,A09,1,S,mix
174,0,0.9035250463821892,Riemann,4,A09,1,S,S
175,0,0.7151898734177216,Riemann,4,A09,1,S,G
176,0,0.7673469387755102,Riemann,4,A09,1,S,mix
177,0,0.9304267161410019,Riemann,5,A09,1,S,S
178,0,0.8271929824561404,Riemann,5,A09,1,S,G
179,0,0.8386327503974562,Riemann,5,A09,1,S,mix
180,0,0.8379934210526316,Riemann,0,A09,1,G,S
181,0,0.8623376623376624,Riemann,0,A09,1,G,G
182,0,0.7567567567567568,Riemann,0,A09,1,G,mix
183,0,0.7833333333333333,Riemann,1,A09,1,G,S
184,0,0.7236842105263158,Riemann,1,A09,1,G,G
185,0,0.7635135135135135,Riemann,1,A09,1,G,mix
186,0,0.8380187416331994,Riemann,2,A09,1,G,S
187,0,0.8651315789473685,Riemann,2,A09,1,G,G
188,0,0.8414634146341464,Riemann,2,A09,1,G,mix
189,0,0.7925278219395866,Riemann,3,A09,1,G,S
